,user_id,label,all_launch_count,last_launch,all_video_count,last_video,all_action_count,last_action,all_action_day,register_type,day,device_type,register_day
7468,428968,0,2,7,0,0,53,7,2,2,6,287,5
7469,429053,0,3,8,0,0,228,8,3,1,5,29,4
7470,429175,1,1,14,0,0,49,14,1,2,14,126,13
7471,429216,1,7,16,0,0,595,16,7,1,9,2,8
7472,429231,1,1,13,0,0,125,13,1,1,13,442,12
7473,429238,0,1,1,1,1,12,1,1,0,1,10,0
7474,429324,1,1,16,0,0,67,16,1,1,16,7,15
7475,429436,0,1,7,0,0,0,0,0,2,7,60,6
7476,429446,1,5,16,3,13,100,14,4,0,10,35,9
7477,429559,1,10,14,0,0,839,14,10,1,3,4,2
7478,429666,0,2,14,0,0,420,14,2,0,13,506,12
7479,429759,0,10,13,0,0,258,13,9,4,1,417,0
7480,429865,1,2,16,0,0,0,0,0,1,15,1102,14
7481,429919,0,1,12,0,0,0,0,0,0,12,0,11
7482,430001,0,2,14,1,13,42,13,1,1,13,16,12
7483,430222,1,7,16,4,13,307,16,7,0,4,77,3
7484,430223,0,4,15,0,0,17,15,2,2,7,14,6
7485,430305,0,1,11,0,0,0,0,0,0,11,7,10
7486,430334,1,2,11,0,0,54,11,2,0,9,7,8
7487,430354,1,3,16,0,0,231,14,2,0,13,12,12
7488,430376,1,6,16,0,0,666,16,6,0,11,1033,10
7489,430425,1,3,15,0,0,413,15,3,0,8,2,7
7490,430552,1,2,16,0,0,316,16,2,2,15,1118,14
7491,430611,0,4,14,0,0,102,14,3,0,11,69,10
7492,430649,1,2,16,0,0,47,16,2,1,15,1442,14
7493,430746,1,6,16,4,15,511,16,6,2,11,4,10
7494,430826,0,1,15,0,0,0,0,0,1,15,14,14
7495,430859,1,2,8,0,0,113,8,2,1,7,2,6
7496,430895,0,2,11,0,0,311,11,2,2,10,0,9
7497,430976,0,1,6,0,0,7,6,1,2,6,20,5
7498,431017,1,4,16,0,0,191,15,2,2,12,534,11
7499,431053,1,2,15,0,0,7,13,1,2,13,24,12
7500,431071,0,5,6,0,0,30,6,4,1,2,14,1
7501,431162,0,1,3,0,0,0,0,0,1,3,121,2
7502,431370,0,1,4,0,0,29,4,1,0,4,26,3
7503,431403,1,1,13,0,0,71,13,1,1,13,7,12
7504,431548,1,1,14,0,0,12,14,1,0,14,253,13
7505,431550,0,1,5,0,0,6,5,1,1,5,24,4
7506,431681,1,5,16,0,0,429,16,5,1,12,59,11
7507,431723,1,5,16,0,0,947,16,5,1,11,19,10
7508,431797,0,1,15,0,0,0,0,0,2,15,128,14
7509,432003,1,2,14,0,0,139,14,2,0,13,0,12
7510,432027,1,1,16,0,0,8,16,1,0,16,0,15
7511,432175,1,1,16,0,0,188,16,1,0,16,139,15
7512,432190,0,3,14,0,0,115,14,3,1,12,19,11
7513,432202,0,1,1,0,0,0,0,0,2,1,0,0
7514,432226,1,8,15,0,0,127,15,8,0,1,97,0
7515,432266,0,1,10,0,0,6,10,1,0,10,0,9
7516,432371,1,2,12,0,0,16,12,2,0,11,523,10
7517,432398,1,10,14,0,0,0,0,0,1,3,103,2
7518,432437,1,11,16,0,0,903,15,10,2,3,175,2
7519,432457,0,1,15,0,0,8,15,1,0,15,9,14
7520,432530,0,1,14,0,0,1,14,1,0,14,4,13
7521,432996,0,2,14,0,0,63,14,2,0,13,708,12
7522,433000,0,1,14,0,0,2,14,1,3,14,12810,13
7523,433068,1,13,16,3,10,1476,16,13,0,4,6,3
7524,433081,1,5,15,1,11,123,15,4,0,4,6,3
7525,433091,0,4,12,0,0,11,12,3,1,2,185,1
7526,433168,0,1,5,3,6,0,0,0,2,5,17174,4
7527,433408,1,4,16,0,0,49,16,3,2,13,7,12
7528,433433,1,7,16,0,0,250,16,7,0,10,39,9
7529,433592,1,10,16,0,0,203,16,9,1,4,393,3
7530,433739,0,1,14,0,0,0,0,0,2,14,2,13
7531,433954,1,7,13,0,0,81,8,5,1,2,17,1
7532,434006,0,4,7,0,0,51,7,4,4,1,40,0
7533,434190,0,2,5,0,0,81,5,2,1,4,9,3
7534,434203,0,4,15,0,0,192,15,3,0,7,35,6
7535,434283,1,6,13,0,0,105,13,6,0,6,111,5
7536,434362,1,1,15,0,0,60,15,1,0,15,3,14
7537,434461,0,1,15,0,0,14,15,1,0,15,149,14
7538,434508,1,5,14,0,0,226,14,5,1,5,139,4
7539,434559,1,3,14,0,0,134,14,2,0,5,5,4
7540,434568,1,9,14,0,0,658,14,7,0,6,132,5
7541,434609,0,1,14,0,0,65,14,1,1,14,335,13
7542,434661,1,8,16,0,0,5,14,4,1,8,25,7
7543,434724,1,7,15,0,0,300,15,6,2,4,53,3
7544,434793,0,2,13,0,0,9,6,1,0,6,12,5
7545,434832,1,3,16,1,16,454,16,3,2,9,2,8
7546,434884,1,15,16,0,0,387,16,13,0,2,114,1
7547,434899,0,1,11,0,0,196,11,1,4,11,2360,10
7548,434952,1,5,16,0,0,115,16,4,0,11,14,10
7549,434962,1,5,16,1,12,164,16,5,2,12,17,11
7550,435134,0,1,10,0,0,0,0,0,0,10,4,9
7551,435176,0,1,12,0,0,0,0,0,0,12,37,11
7552,435193,1,5,15,0,0,291,15,5,0,7,0,6
7553,435210,1,1,11,0,0,6,11,1,0,11,10,10
7554,435278,0,1,6,0,0,9,6,1,7,6,66,5
7555,435291,1,1,10,0,0,0,0,0,0,10,97,9
7556,435308,1,2,15,5,14,43,14,1,0,14,233,13
7557,435374,1,5,16,0,0,61,15,4,0,11,19,10
7558,435430,0,2,15,0,0,167,16,3,1,12,15,11
7559,435442,1,4,14,0,0,110,14,3,0,6,14,5
7560,435503,1,3,16,0,0,64,16,3,4,14,7,13
7561,435510,0,5,14,0,0,223,14,4,1,7,51,6
7562,435627,1,2,16,0,0,52,16,2,0,15,39,14
7563,435632,0,1,13,0,0,7,13,1,2,13,5,12
7564,435642,1,2,9,1,8,94,8,1,0,8,194,7
7565,435668,1,3,16,0,0,91,16,3,1,13,48,12
7566,435753,0,2,5,0,0,55,5,2,1,3,137,2
7567,435845,1,11,16,0,0,315,16,11,1,2,667,1
7568,435886,0,8,11,0,0,1333,11,7,0,3,177,2
7569,436040,1,4,16,1,13,1274,16,4,0,13,20,12
7570,436164,1,1,15,0,0,2,15,1,1,15,35,14
7571,436171,1,2,16,0,0,11,16,1,0,15,264,14
7572,436274,1,1,15,0,0,54,15,1,1,15,37,14
7573,436381,1,6,16,0,0,358,16,6,0,3,16,2
7574,436433,0,5,13,0,0,169,13,5,0,6,252,5
7575,436604,1,2,16,0,0,157,16,2,0,15,62,14
7576,436682,1,1,12,0,0,17,12,1,2,12,217,11
7577,436794,1,7,16,0,0,307,16,7,2,10,27,9
7578,436795,1,3,16,1,11,110,16,3,4,11,375,10
7579,436937,0,1,12,0,0,10,12,1,1,12,310,11
7580,436985,1,6,16,0,0,588,15,5,0,8,6,7
7581,437122,0,3,14,0,0,8,11,2,0,9,618,8
7582,437189,1,1,12,0,0,0,0,0,2,12,49972,11
7583,437202,1,11,14,0,0,0,0,0,1,1,112,0
7584,437290,1,2,16,0,0,419,16,2,1,15,42,14
7585,437493,0,1,5,0,0,0,0,0,1,5,21,4
7586,437592,1,4,16,0,0,198,16,4,1,13,110,12
7587,437653,1,4,16,5,15,324,16,4,2,12,116,11
7588,437684,0,1,6,0,0,0,0,0,2,6,20203,5
7589,437806,0,3,6,0,0,6,5,1,1,2,21,1
7590,437827,0,1,5,0,0,54,5,1,0,5,118,4
7591,437963,1,1,15,0,0,3,15,1,2,15,298,14
7592,438015,0,1,6,0,0,0,0,0,0,6,2,5
7593,438145,0,1,12,0,0,0,0,0,1,12,79,11
7594,438316,0,1,7,0,0,4,7,1,1,7,13,6
7595,438343,0,1,10,0,0,0,0,0,1,10,98,9
7596,438374,0,1,15,0,0,0,0,0,0,15,11,14
7597,438420,1,2,16,0,0,116,16,2,0,15,3,14
7598,438431,1,1,12,0,0,21,12,1,2,12,2,11
7599,438540,1,3,16,1,14,18,16,3,1,14,40,13
7600,438585,1,2,16,0,0,98,16,2,0,15,35,14
7601,438710,0,2,15,0,0,196,15,2,0,14,1160,13
7602,438838,0,1,4,0,0,5,4,1,2,4,54,3
7603,438918,0,3,13,9,12,225,13,3,0,9,52,8
7604,438923,1,2,15,0,0,1,13,1,3,13,2,12
7605,438956,1,1,14,0,0,2,14,1,1,14,64,13
7606,439021,0,1,6,0,0,0,0,0,1,6,111,5
7607,439023,0,2,10,0,0,23,3,1,0,3,7,2
7608,439212,0,1,5,0,0,14,5,1,2,5,16,4
7609,439276,1,5,16,0,0,992,16,5,0,12,67,11
7610,439287,0,1,6,2,6,43,6,1,2,6,56,5
7611,439294,0,2,5,0,0,38,5,2,0,4,53,3
7612,439319,0,1,14,0,0,0,0,0,0,14,7,13
7613,439353,0,1,3,0,0,5,3,1,2,3,11,2
7614,439424,0,3,13,0,0,21,7,2,0,6,12,5
7615,439447,0,2,11,3,10,20,11,2,0,10,80,9
7616,439463,0,1,14,0,0,0,0,0,1,14,23,13
7617,439498,1,6,16,3,14,538,16,6,1,9,393,8
7618,439510,1,1,16,0,0,74,16,1,1,16,695,15
7619,439723,0,1,9,0,0,0,0,0,0,9,89,8
7620,439742,0,2,7,2,6,97,7,2,1,6,12,5
7621,439822,0,2,7,0,0,152,7,2,1,6,26,5
7622,439834,1,9,16,0,0,265,16,7,1,8,348,7
7623,439871,1,2,15,0,0,95,15,2,2,9,8,8
7624,439876,0,3,10,0,0,16,7,2,4,6,15,5
7625,439959,0,2,16,0,0,90,16,2,1,15,56,14
7626,439989,1,1,16,0,0,37,16,1,0,16,3,15
7627,440007,0,1,12,0,0,10,12,1,1,12,77,11
7628,440015,1,1,14,0,0,0,0,0,0,14,282,13
7629,440020,0,1,15,0,0,1,15,1,5,15,0,14
7630,440155,0,1,13,0,0,0,0,0,0,13,7,12
7631,440176,1,3,13,7,12,163,13,3,0,11,4,10
7632,440196,1,2,16,0,0,77,16,2,0,15,249,14
7633,440309,0,1,6,0,0,9,6,1,0,6,2705,5
7634,440465,1,3,16,0,0,304,16,3,1,6,2,5
7635,440523,0,2,5,0,0,40,5,2,1,4,73,3
7636,440526,0,2,13,0,0,8,13,2,0,12,0,11
7637,440572,1,2,16,0,0,0,0,0,1,10,387,9
7638,440626,0,3,13,0,0,396,13,3,1,1,51,0
7639,440702,0,2,15,0,0,2,15,1,1,14,128,13
7640,440773,1,1,16,0,0,0,0,0,2,16,8,15
7641,440883,1,3,11,0,0,98,11,3,2,6,8,5
7642,440925,0,1,15,0,0,0,0,0,1,15,2026,14
7643,440967,1,1,16,0,0,87,16,1,0,16,61,15
7644,440981,1,1,13,2,13,11,13,1,1,13,1083,12
7645,440984,0,5,12,0,0,41,7,3,1,3,20,2
7646,441064,0,2,11,2,7,85,11,2,0,7,32,6
7647,441137,0,10,13,1,4,1631,13,10,2,4,9,3
7648,441166,1,3,16,0,0,1152,16,2,1,14,54,13
7649,441194,0,2,16,0,0,81,16,2,2,12,7,11
7650,441213,0,1,12,0,0,0,0,0,1,12,42,11
7651,441290,1,6,13,33,9,406,13,6,5,4,367,3
7652,441312,0,1,15,0,0,0,0,0,1,15,178,14
7653,441317,1,15,16,0,0,5060,16,15,0,2,185,1
7654,441345,1,5,13,0,0,208,13,2,0,5,341,4
7655,441526,1,1,16,1,16,76,16,1,0,16,86,15
7656,441545,0,1,16,0,0,0,0,0,2,16,15,15
7657,441698,1,2,13,2,13,57,13,1,0,12,454,11
7658,441721,1,1,16,0,0,148,16,1,5,16,485,15
7659,441733,1,8,16,0,0,606,16,7,0,7,442,6
7660,441779,0,1,7,0,0,27,7,1,0,7,4600,6
7661,441811,0,1,13,0,0,0,0,0,0,13,29,12
7662,441835,1,10,16,2,14,2525,16,10,0,4,106,3
7663,441885,0,2,16,0,0,133,16,2,1,15,106,14
7664,442025,0,3,16,0,0,9,16,3,0,12,318,11
7665,442225,1,3,14,3,13,4,14,2,0,12,135,11
7666,442242,1,11,16,0,0,1269,16,11,2,5,2,4
7667,442311,0,1,13,0,0,4,13,1,1,13,187,12
7668,442338,0,1,5,0,0,0,0,0,7,5,748,4
7669,442409,0,1,7,0,0,4,7,1,1,7,30,6
7670,442431,1,4,15,1,12,396,13,3,0,11,9,10
7671,442448,0,2,4,0,0,0,0,0,0,3,4,2
7672,442487,1,6,15,0,0,67,15,4,0,4,7,3
7673,442508,0,1,6,0,0,0,0,0,0,6,7,5
7674,442553,1,2,15,0,0,135,15,2,0,14,302,13
7675,442558,0,1,13,0,0,26,13,1,1,13,147,12
7676,442610,1,4,16,0,0,32,16,4,0,13,20,12
7677,442635,0,1,13,0,0,0,0,0,1,13,964,12
7678,442686,0,1,15,0,0,0,0,0,2,15,128,14
7679,442761,1,2,16,0,0,438,16,2,0,15,5,14
7680,442840,0,1,14,0,0,35,14,1,0,14,311,13
7681,442919,1,4,16,6,16,335,16,4,2,13,413,12
7682,442923,1,6,16,0,0,550,16,5,2,9,82,8
7683,443144,1,4,14,0,0,131,14,4,0,10,52,9
7684,443184,0,1,8,0,0,0,0,0,0,8,49,7
7685,443198,0,3,8,0,0,4,4,1,0,4,9,3
7686,443311,1,2,14,0,0,106,14,2,1,13,43,12
7687,443365,1,5,15,0,0,34,15,4,1,6,22,5
7688,443440,0,1,8,0,0,12,8,1,2,8,3,7
7689,443453,0,6,14,2,1,117,14,6,2,1,9,0
7690,443552,0,2,6,0,0,22,6,2,5,5,10,4
7691,443594,1,3,13,0,0,76,13,3,0,9,247,8
7692,443614,0,2,8,0,0,25,8,2,1,7,15,6
7693,443645,1,6,16,1,15,143,16,5,1,10,15,9
7694,443653,1,2,7,0,0,76,7,2,1,6,289,5
7695,443836,1,9,16,0,0,146,16,8,0,4,91,3
7696,443856,0,1,6,0,0,11,6,1,0,6,608,5
7697,443892,1,12,16,0,0,421,16,12,4,4,2621,3
7698,443914,0,8,16,0,0,250,16,6,0,7,3,6
7699,443923,0,1,14,0,0,0,0,0,1,14,3132,13
7700,443986,1,7,16,0,0,327,16,6,0,7,4,6
7701,443987,0,1,7,0,0,22,7,1,1,7,1301,6
7702,444027,1,3,16,4,16,143,16,3,2,14,0,13
7703,444106,0,1,12,0,0,0,0,0,2,12,2181,11
7704,444148,1,5,14,0,0,110,14,4,1,7,128,6
7705,444411,1,1,13,0,0,15,13,1,2,13,774,12
7706,444531,1,3,16,0,0,32,14,2,1,13,0,12
7707,444548,1,3,6,2,6,21,6,3,0,2,621,1
7708,444573,1,8,16,0,0,469,16,8,1,8,2,7
7709,444594,0,1,15,0,0,0,0,0,0,15,0,14
7710,444617,1,4,16,0,0,127,16,4,6,5,2,4
7711,444638,0,1,8,0,0,0,0,0,0,8,127,7
7712,444721,1,4,16,0,0,100,16,4,1,12,449,11
7713,444811,1,3,15,8,13,138,15,2,1,13,17,12
7714,444827,1,2,16,0,0,44,16,2,0,13,21,12
7715,444831,1,15,16,0,0,500,16,11,0,2,22,1
7716,444833,1,2,16,0,0,478,16,2,0,6,197,5
7717,444932,0,1,4,0,0,0,0,0,0,4,42,3
7718,444964,1,4,15,0,0,205,15,4,0,12,219,11
7719,444974,1,1,16,0,0,12,16,1,2,16,0,15
7720,445119,1,4,16,1,13,126,16,4,0,13,7,12
7721,445298,1,7,16,0,0,579,16,7,0,7,101,6
7722,445301,1,13,16,0,0,566,16,13,0,4,5,3
7723,445324,0,10,16,0,0,225,14,5,0,4,30,3
7724,445334,0,2,14,1,12,40,14,2,1,12,3,11
7725,445405,0,1,6,0,0,2,6,1,1,6,1293,5
7726,445767,1,1,10,0,0,14,10,1,1,10,261,9
7727,445786,1,9,16,0,0,902,16,9,1,8,577,7
7728,445788,0,1,6,0,0,14,6,1,0,6,5,5
7729,445798,0,1,12,0,0,69,12,1,1,12,345,11
7730,445804,1,4,14,0,0,60,11,3,0,8,201,7
7731,445835,0,2,3,0,0,346,3,2,0,2,37,1
7732,445915,0,1,6,0,0,5,6,1,0,6,28,5
7733,445960,1,1,16,0,0,45,16,1,0,16,0,15
7734,446063,0,1,14,1,14,24,14,1,3,14,0,13
7735,446119,0,3,6,5,4,17,6,3,2,4,154,3
7736,446126,0,1,10,0,0,0,0,0,5,10,66,9
7737,446195,0,1,9,0,0,0,0,0,0,9,61,8
7738,446300,0,3,10,0,0,2,8,1,2,7,1838,6
7739,446365,1,3,15,0,0,160,15,2,0,11,15,10
7740,446408,1,3,7,1,5,6,6,2,5,5,367,4
7741,446511,1,6,16,0,0,312,16,5,0,11,25,10
7742,446560,1,9,16,0,0,2314,16,9,0,7,9,6
7743,446570,0,2,15,0,0,128,15,2,0,13,258,12
7744,446860,0,1,16,0,0,26,16,1,0,16,55,15
7745,446865,1,4,16,0,0,502,16,4,0,5,25,4
7746,446905,0,2,16,0,0,19,14,1,2,14,2,13
7747,446914,1,3,16,0,0,623,16,3,0,14,24,13
7748,446999,1,5,16,0,0,521,16,5,0,12,0,11
7749,447087,1,11,16,0,0,119,14,10,0,2,22,1
7750,447159,1,3,15,1,15,283,15,3,2,13,2,12
7751,447303,1,8,15,1,6,309,15,8,1,3,60,2
7752,447420,1,2,14,0,0,30,14,2,0,10,28,9
7753,447532,0,2,14,0,0,0,0,0,2,13,649,12
7754,447574,1,7,15,0,0,187,15,5,2,7,52,6
7755,447646,1,5,16,0,0,33,15,4,2,11,293,10
7756,447725,1,10,14,0,0,640,14,10,0,4,12,3
7757,447756,0,3,15,0,0,934,15,3,2,3,17,2
7758,447763,1,1,13,0,0,101,13,1,1,13,122,12
7759,447833,1,4,15,0,0,113,15,4,2,9,7,8
7760,448135,1,2,16,0,0,530,16,2,2,15,44,14
7761,448136,0,1,7,0,0,0,0,0,1,7,29,6
7762,448234,1,1,14,0,0,162,14,1,1,14,2536,13
7763,448264,1,4,13,0,0,44,13,4,0,10,24,9
7764,448308,0,2,8,0,0,4,8,2,0,7,26,6
7765,448312,1,1,16,0,0,124,16,1,0,16,32,15
7766,448313,1,10,16,0,0,1448,16,10,2,5,112,4
7767,448354,0,1,12,0,0,0,0,0,1,12,133,11
7768,448385,1,1,7,0,0,35,7,1,0,7,5,6
7769,448468,0,1,13,0,0,10,13,1,1,13,6,12
7770,448529,1,6,15,0,0,622,15,5,1,7,61,6
7771,448554,0,1,14,0,0,7,14,1,1,14,13,13
7772,448584,0,1,13,0,0,19,13,1,1,13,25,12
7773,448704,1,10,16,0,0,1290,16,10,1,7,9,6
7774,448740,0,1,7,0,0,0,0,0,0,7,3,6
7775,448749,0,1,1,0,0,121,1,1,2,1,67,0
7776,448916,1,6,15,0,0,459,15,6,1,5,6,4
7777,449070,0,1,13,0,0,2,13,1,1,13,40,12
7778,449090,0,2,14,1,14,211,14,2,0,13,553,12
7779,449102,1,8,16,0,0,192,16,8,0,9,2422,8
7780,449186,0,1,9,0,0,37,9,1,0,9,1075,8
7781,449191,1,10,16,0,0,1062,16,10,0,6,468,5
7782,449232,1,2,14,2,14,571,14,2,1,13,1574,12
7783,449284,0,1,2,0,0,6,2,1,2,2,11,1
7784,449285,0,3,10,0,0,162,7,2,0,6,18,5
7785,449291,1,2,14,0,0,133,14,2,0,13,0,12
7786,449332,0,1,5,0,0,29,5,1,1,5,994,4
7787,449434,0,1,10,0,0,14,10,1,0,10,2,9
7788,449495,1,15,16,0,0,2024,16,13,2,2,6,1
7789,449519,0,2,11,0,0,2,11,1,1,10,27,9
7790,449522,0,3,16,0,0,2,1,1,2,1,25,0
7791,449589,0,3,13,0,0,844,13,3,1,8,361,7
7792,449594,0,1,12,0,0,0,0,0,1,12,119,11
7793,449659,1,7,16,0,0,817,16,7,1,8,82,7
7794,449720,1,3,16,0,0,19,16,3,2,12,128,11
7795,449813,1,6,15,0,0,642,15,6,1,6,47,5
7796,449853,0,1,8,0,0,0,0,0,1,8,227,7
7797,449860,0,1,7,0,0,153,7,1,1,7,99,6
7798,449903,0,1,5,0,0,0,0,0,0,5,2,4
7799,449954,1,1,6,0,0,30,6,1,1,6,145,5
7800,449961,0,1,1,0,0,81,1,1,1,1,47,0
7801,449964,1,1,14,0,0,54,14,1,0,14,187,13
7802,450003,1,6,15,1,4,159,15,6,0,4,10,3
7803,450060,1,1,14,0,0,0,0,0,1,14,0,13
7804,450063,1,1,15,0,0,3,15,1,0,15,50,14
7805,450091,0,4,14,0,0,16,11,3,0,8,8,7
7806,450107,1,6,16,4,14,399,16,6,2,10,37,9
7807,450127,0,2,11,0,0,4,11,2,0,10,173,9
7808,450201,0,1,10,0,0,0,0,0,0,10,213,9
7809,450223,1,5,16,0,0,105,16,4,0,4,357,3
7810,450276,0,1,3,0,0,7,3,1,1,3,42,2
7811,450341,1,9,16,2,9,2556,16,9,0,8,138,7
7812,450347,1,7,16,1,16,1323,16,7,0,9,11,8
7813,450400,1,2,3,0,0,22,3,2,4,2,42,1
7814,450403,1,1,16,0,0,163,16,1,0,16,132,15
7815,450513,0,1,3,0,0,42,3,1,1,3,74,2
7816,450611,0,2,5,0,0,53,5,2,0,4,7,3
7817,450711,0,1,13,0,0,10,13,1,0,13,274,12
7818,450841,0,1,14,0,0,0,0,0,1,14,523,13
7819,451125,1,2,16,1,14,144,16,2,2,14,1687,13
7820,451190,1,1,12,0,0,1,12,1,0,12,17,11
7821,451278,1,7,16,0,0,1290,16,7,0,8,101,7
7822,451408,1,2,8,0,0,202,8,2,1,7,218,6
7823,451621,1,4,14,0,0,22,14,4,1,6,6,5
7824,451802,0,4,13,0,0,15,12,3,2,9,10,8
7825,451828,0,1,14,0,0,1,14,1,1,14,0,13
7826,451876,1,2,13,0,0,135,13,2,2,12,25,11
7827,451897,0,1,16,0,0,3,16,1,6,16,10713,15
7828,451902,1,3,15,0,0,137,15,3,0,13,79,12
7829,452040,1,7,16,0,0,283,16,7,1,8,224,7
7830,452051,1,2,15,0,0,28,14,1,0,14,174,13
7831,452062,1,4,6,1,5,32,6,4,0,3,51,2
7832,452083,0,1,4,0,0,6,4,1,1,4,7,3
7833,452168,0,3,14,1,7,25,14,3,0,7,10,6
7834,452248,0,1,14,0,0,2,14,1,0,14,143,13
7835,452368,1,5,16,0,0,196,16,5,2,5,12,4
7836,452395,1,4,15,0,0,38,15,2,0,3,0,2
7837,452479,0,1,2,0,0,0,0,0,1,2,39,1
7838,452679,0,1,7,0,0,0,0,0,1,7,56,6
7839,452681,0,3,9,0,0,43,9,3,0,3,26,2
7840,452812,0,2,8,0,0,10,8,1,1,6,1436,5
7841,452879,1,1,16,0,0,0,0,0,0,16,18,15
7842,452939,1,1,16,0,0,253,16,1,1,16,747,15
7843,453012,0,1,14,0,0,17,14,1,0,14,52,13
7844,453019,0,1,12,0,0,0,0,0,1,12,184,11
7845,453059,0,1,3,0,0,5,3,1,1,3,6,2
7846,453097,0,1,16,0,0,21,16,1,0,16,5,15
7847,453109,0,3,12,0,0,159,12,3,1,10,65,9
7848,453134,0,1,14,0,0,145,14,1,1,14,373,13
7849,453239,1,3,11,0,0,134,11,3,1,9,111,8
7850,453242,0,3,14,2,12,248,14,3,5,12,122,11
7851,453270,1,7,16,0,0,1712,16,7,0,10,69,9
7852,453319,1,1,14,0,0,1,14,1,0,14,34,13
7853,453464,1,1,6,0,0,0,0,0,1,6,94,5
7854,453522,0,4,12,0,0,123,12,4,2,8,22,7
7855,453574,1,14,16,1,14,1977,16,14,1,1,234,0
7856,453631,0,1,10,0,0,13,10,1,0,10,11,9
7857,453679,1,2,16,0,0,210,16,2,2,15,23,14
7858,453690,1,2,9,0,0,4,4,1,1,4,6,3
7859,453714,1,2,6,0,0,2,4,1,1,4,92,3
7860,453732,1,8,15,0,0,369,15,7,1,2,311,1
7861,453734,1,3,16,7,16,185,16,3,2,14,179,13
7862,453775,1,10,16,0,0,806,16,10,1,2,9,1
7863,453821,1,3,16,0,0,18,16,1,2,10,389,9
7864,453862,0,6,6,0,0,757,6,6,2,1,17,0
7865,453867,0,2,15,0,0,910,15,2,0,10,17,9
7866,453895,0,1,10,0,0,0,0,0,4,10,0,9
7867,453945,1,2,13,0,0,92,14,3,0,12,36,11
7868,454079,0,1,11,0,0,1,11,1,0,11,48,10
7869,454086,0,1,5,0,0,0,0,0,0,5,0,4
7870,454087,1,15,16,0,0,3238,16,15,0,2,15,1
7871,454107,1,1,3,0,0,6,3,1,0,3,8,2
7872,454197,0,10,12,0,0,232,12,10,0,2,10,1
7873,454203,1,1,16,0,0,36,16,1,0,16,6,15
7874,454373,1,1,12,0,0,1,12,1,0,12,68,11
7875,454411,1,1,16,0,0,22,16,1,1,16,284,15
7876,454536,0,1,7,0,0,9,7,1,0,7,492,6
7877,454543,0,2,16,2,16,14,16,2,6,15,329,14
7878,454548,0,2,4,0,0,7,1,1,2,1,7,0
7879,454618,0,3,14,0,0,0,0,0,0,12,116,11
7880,454643,1,2,13,0,0,218,13,2,1,7,1910,6
7881,454683,1,1,16,0,0,159,16,1,0,16,14,15
7882,454749,0,1,13,0,0,2,13,1,1,13,84,12
7883,454859,0,1,6,0,0,46,6,1,1,6,1274,5
7884,455048,1,9,16,57,16,2824,16,9,2,8,0,7
7885,455057,1,12,16,0,0,5741,16,12,2,5,7,4
7886,455058,1,2,15,0,0,199,15,2,0,12,166,11
7887,455236,0,5,16,0,0,87,16,5,2,10,4,9
7888,455291,1,6,16,0,0,343,16,6,0,2,10,1
7889,455400,0,3,14,0,0,1,11,1,1,11,347,10
7890,455433,1,2,16,0,0,196,16,2,0,15,10,14
7891,455479,1,1,11,0,0,35,11,1,0,11,163,10
7892,455492,0,11,14,0,0,796,14,11,2,2,3,1
7893,455539,1,4,16,0,0,353,16,4,0,13,13,12
7894,455609,0,1,1,0,0,0,0,0,0,1,53,0
7895,455621,1,4,16,0,0,1240,16,4,2,13,27,12
7896,455663,1,15,16,0,0,1880,16,15,2,1,0,0
7897,455762,1,2,14,1,13,187,14,2,1,13,14,12
7898,455803,1,13,16,0,0,809,16,13,0,1,413,0
7899,455820,1,5,15,0,0,656,15,5,1,11,7,10
7900,456130,1,10,12,1,5,1125,12,9,1,2,42,1
7901,456229,1,2,16,0,0,1,15,1,1,15,60,14
7902,456373,0,1,15,0,0,23,15,1,0,15,6,14
7903,456436,0,1,4,0,0,6,4,1,6,4,1457,3
7904,456457,1,6,16,0,0,284,16,6,0,11,101,10
7905,456463,1,2,16,0,0,115,16,2,2,15,0,14
7906,456481,0,2,16,0,0,99,16,2,0,15,74,14
7907,456583,0,5,15,0,0,32,15,4,1,7,288,6
7908,456734,0,1,2,0,0,1,2,1,0,2,0,1
7909,456755,1,5,16,0,0,265,16,5,0,12,50,11
7910,456843,1,7,16,0,0,647,16,7,0,8,84,7
7911,456858,1,10,16,0,0,1918,16,10,0,4,395,3
7912,456932,1,11,16,7,14,188,15,9,0,5,27,4
7913,456935,0,3,14,0,0,48,14,3,0,12,354,11
7914,456953,0,1,16,0,0,20,16,1,0,16,4,15
7915,457088,1,5,13,0,0,631,13,5,2,9,4,8
7916,457167,0,2,16,0,0,119,16,2,0,15,194,14
7917,457178,0,3,14,3,6,230,14,3,1,5,206,4
7918,457191,1,1,6,0,0,0,0,0,0,6,9,5
7919,457371,0,5,8,0,0,132,8,5,2,2,7,1
7920,457667,1,1,16,0,0,15,16,1,2,16,0,15
7921,457765,0,2,14,0,0,6,14,1,2,13,3137,12
7922,457779,0,3,11,0,0,56,11,3,0,9,160,8
7923,457791,0,1,10,0,0,10,10,1,1,10,990,9
7924,457810,0,1,2,1,2,1,2,1,1,2,13122,1
7925,457811,1,2,15,0,0,230,15,2,0,14,8,13
7926,457958,0,1,2,0,0,22,2,1,1,2,10,1
7927,457962,1,10,16,0,0,273,16,10,0,7,6,6
7928,457977,1,16,16,0,0,865,16,16,1,1,23,0
7929,458002,0,1,14,0,0,41,14,1,2,14,10,13
